#quazimorphosis																								\r
Id	BramfaturaId	AllyFactionIds	StoryConditions	StageLocTag	MaxLevel	EcolapseChanceAfterDeath	EcolapseChance	MutateChance	BaronPhase	BaronCreatureId	BaronSkullsDrop	BaronMessageTag	BaronFriendlyMessageTag	Somnia	QmorphLevelGrow	EndlessHunt	HuntMemoryMult	CanMeleeAttackDoor	HealthMult	DamageMult	ReplicChanceMult	AllResistBonus	EcolapseCreatureDrop	ForceEcolapseAll\r
mercury_stage0_somnia	Mercury			stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	mercury_slave 100	FALSE\r
mercury_stage1	Mercury			stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	mercury_head 50 mercury_slave 50	FALSE\r
mercury_stage2	Mercury			stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.2	1.2	1	5	mercury_knight 100	FALSE\r
mercury_stage3	Mercury			stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.4	1.4	1	10	mercury_knight 75 mercury_slave 25	FALSE\r
mercury_stage4	Mercury			stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.6	1.6	2	15	mercury_slave 15 mercury_head 25 mercury_knight 35	FALSE\r
mercury_stage5	Mercury			stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	mercury_slave 15 mercury_head 25 mercury_knight 35	FALSE\r
mercury_stage6_baron	Mercury			stage5	1000	0.8	0.5	0	TRUE	mercury_baron	skull_explosion 100 skull_ray 100 skull_contract_mercury 100	ui.dialog.mercury_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	mercury_head 35 mercury_knight 50	TRUE\r
venus_stage0_somnia	Venus	Tezctlan XiomaraMasks		stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	venus_slave 100	FALSE\r
venus_stage1	Venus	Tezctlan XiomaraMasks		stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	venus_slave 100	FALSE\r
venus_stage2	Venus	Tezctlan XiomaraMasks		stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.2	1.2	1	5	venus_acolyte 50 venus_slave 50	FALSE\r
venus_stage3	Venus	Tezctlan XiomaraMasks		stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.4	1.4	1	10	venus_taskmaster 75 venus_demon_cat 25	FALSE\r
venus_stage4	Venus	Tezctlan XiomaraMasks		stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.6	1.6	2	15	venus_taskmaster 35 venus_demon_cat 50	FALSE\r
venus_stage5	Venus	Tezctlan XiomaraMasks		stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	venus_custodian 15 venus_demon_warrior 25 venus_demon_cat 35	FALSE\r
venus_stage6_baron	Venus	Tezctlan XiomaraMasks		stage5	1000	0.8	0.5	0	TRUE	venus_baron	skull_bloodstrike 100 skull_bloodlust 100 skull_call_of_blood 100 skull_contract_venus 100	ui.dialog.venus_baron_msg	ui.dialog.venus_friendly_baron_msg	FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	venus_custodian 15 venus_demon_warrior 25 venus_demon_cat 35	TRUE\r
moon_stage0_somnia	Moon			stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	moon_slave 100	FALSE\r
moon_stage1	Moon			stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	moon_slave 100	FALSE\r
moon_stage2	Moon			stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.2	1.2	1	5	moon_servitor 50 moon_slave 50	FALSE\r
moon_stage3	Moon			stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.4	1.4	1	10	moon_servitor 50 moon_cage 25 moon_knight 25	FALSE\r
moon_stage4	Moon			stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.6	1.6	2	15	moon_servitor 15 moon_cage 25 moon_knight 35	FALSE\r
moon_stage5	Moon			stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	moon_servitor 15 moon_cage 25 moon_knight 35	FALSE\r
moon_stage6_baron	Moon			stage5	1000	0.8	0.5	0	TRUE	moon_baron	skull_transformation 100 skull_resurrection 100 skull_contract_luna 100	ui.dialog.moon_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	moon_cage 35 moon_knight 50	TRUE\r
mars_no_brams	Mars		MARS_SLEEP	stage_no_bramafatura	0	0	0	0	FALSE					FALSE	FALSE	FALSE	1	FALSE	1	1	1	0		FALSE\r
earth_no_brams	Earth			stage_no_bramafatura	0	0	0	0	FALSE					FALSE	FALSE	FALSE	1	FALSE	1	1	1	0		FALSE\r
defense_stage	Defense			stage_no_bramafatura	0	0	0	0	FALSE					FALSE	FALSE	TRUE	100	TRUE	1	1	1	1		FALSE\r
mars_stage0_somnia	Mars		MARS_ACTIVATED	stage0_somnia	99	0	0	0	FALSE					TRUE	TRUE	FALSE	0.5	FALSE	0.8	1	1	0	mars_crab 100	FALSE\r
mars_stage1	Mars		MARS_ACTIVATED	stage1	249	0.2	0	0	FALSE					FALSE	TRUE	FALSE	0.5	FALSE	1	1	1	0	mars_crab 100	FALSE\r
mars_stage2	Mars		MARS_ACTIVATED	stage2	449	0.3	0	0	FALSE					FALSE	TRUE	FALSE	1	FALSE	1.2	1.2	1	5	mars_support 50 mars_crab 50	FALSE\r
mars_stage3	Mars		MARS_ACTIVATED	stage3	699	0.4	0.1	0.01	FALSE					FALSE	TRUE	FALSE	1.5	TRUE	1.4	1.4	1	10	mars_support 50 mars_battle 25	FALSE\r
mars_stage4	Mars		MARS_ACTIVATED	stage4	800	0.6	0.3	0.03	FALSE					FALSE	TRUE	FALSE	2	TRUE	1.6	1.6	2	15	mars_support 15 mars_battle 35	FALSE\r
mars_stage5	Mars		MARS_ACTIVATED	stage5	999	0.8	0.5	0.05	FALSE					FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	mars_support 15 mars_battle 35	FALSE\r
mars_stage6_baron	Mars		MARS_ACTIVATED	stage5	1000	0.8	0.5	0	TRUE	mars_baron		ui.dialog.mars_baron_msg		FALSE	TRUE	TRUE	10	TRUE	2	2	3	20	mars_battle 50	TRUE\r
#end																								\r
																								\r
#statuseffects																								\r
Id	ProgressionType	RenewalType	Stage1WoundEffects	Stage2WoundEffects	Stage3WoundEffects	Stage4WoundEffects	IncrementModifier	DecrementModifier	ResistModifier	HoldDurationMin	HoldDurationMax	VisualState	BadLuckStep	BadLuckCap										\r
infectionEffect	PeakHold	Refresh		satiety 0.5 consume_regen 0	satiety 0.5 consume_regen 0	satiety 0.5 consume_regen 0 dot_dmg 1	1	1	1	5	30	None	0	1										\r
poisonEffect	PeakHold	Refresh	food_calories 0.15	food_calories 0.20 satiety 0.5	food_calories 0.30 satiety 0.5 dot_dmg 1	food_calories 0.30 satiety 0.5 dot_dmg 1 vomiting 0.05	1	1	1	5	30	Poisoned	0	1										\r
morphineAddiction	Increment	Reset	accuracy_reduce -0.1	accuracy_reduce -0.1 food_calories 0.50	accuracy_reduce -0.15 food_calories 0.75 los_reduce 1	accuracy_reduce -0.15 food_calories 1.00 los_reduce 2 no_stealth 1	1	1	1	0	0	None	0.15	0.85										\r
alcoholAddiction	Increment	Reset	accuracy_reduce -0.1	accuracy_reduce -0.1 dodge_reduce -0.15	accuracy_reduce -0.15 dodge_reduce -0.20 dot_dmg 1	accuracy_reduce -0.15 dodge_reduce -0.20 vomiting 0.05 qmorph_summon 0.01	1	1	1	0	0	None	0.05	0.85										\r
nicotineAddiction	Increment	Reset	max_health -5	max_health -5 pain_threshold_regen -1	max_health -5 pain_threshold_regen -1 accuracy_reduce -0.05	max_health -10 pain_threshold_regen -1 accuracy_reduce -0.1 run_unavailable 0	1	1	1	0	0	None	0.05	0.85										\r
gavaahAddiction	Increment	Reset	qmorph_summon 0.01	qmorph_summon 0.01 qmorph 4	qmorph_summon 0.01 qmorph 6 vomiting 0.05	qmorph 8 vomiting 0.05 qmorph_summon 0.02	1	1	1	0	0	None	0.05	0.85										\r
coldEffect	Decrement	Damage		income_dmg 0.1	income_dmg 0.2 run_unavailable 0	income_dmg 0.4 run_unavailable 0 frozen_stun 1	1	1	5	0	0	None	0	1										\r
beamEffect	None	Damage	max_health -5	max_health -5 pain_threshold_regen -1	max_health -10 pain_threshold_regen -1 dot_dmg 1	max_health -10 pain_threshold_regen -1 dot_dmg 1 vomiting 0.05	1	4	5	0	0	None	0	1										\r
shockEffect	Decrement	Damage		accuracy_reduce -0.05 dodge_reduce -0.1	accuracy_reduce -0.05 dodge_reduce -0.2	shock_stun 1	1	1	5	0	0	None	0	1										\r
#end																								\r
																								\r
#damagetypes																								\r
Id	ResistTypes	StatusEffect	IsPhysical	ChanceToApply	StatusDamageModifier	StatusResistModifier																		\r
blunt	blunt	none	true	0	0	0																		\r
pierce	pierce	none	true	0	0	0																		\r
lacer	lacer	none	true	0	0	0																		\r
fire	fire	none	false	0	0	0																		\r
beam	beam	beamEffect	false	1	2	1																		\r
shock	shock	shockEffect	false	1	4	0																		\r
poison	poison	none	false	0	0	0																		\r
cold	cold	coldEffect	false	1	2	0																		\r
explosion	blunt pierce	none	true	0	1	1																		\r
plasma	fire lacer	none	false	0	1	1																		\r
#end																								\r
																								\r
#woundtypes																								\r
Id	DamageType	OnWoundEffectId	StatusEffectApplyChance	FixableEffects	CoreEffects																			\r
head_fracture	blunt		0	dot_dmg 4	vomiting 0.05 accuracy_reduce -0.2 los_reduce 1																			\r
head_puncture	pierce	infectionEffect	0.15	apoint_dmg 2	accuracy_reduce -0.3 los_reduce 1																			\r
head_laceration	lacer	infectionEffect	0.15	apoint_dmg 1	accuracy_reduce -0.1 los_reduce 1																			\r
