#datadisks								
Id		Price	Weight	InventoryWidthSize	UnlockType	UnlockIds		
+itemChip		100	0.1	1	ProductionItem	battery_charge bandit_sawblade army_pistol dark_pistol rail_pistol tech_pistol petrov_pistol desert_shotgun bandit_smg civres_powerfist civres_pistol civres_pistol_2 civres_smg shedu_pistol pirates_smg elite_knife miner_knife glass_knife machete metal_pipe scarp_club knuckles breaker crowbar wrench choppa_axe bandit_axe		
+mediumItemChip		200	0.1	1	ProductionItem	miner_disctrower miner_flametrower civres_assault civres_marksman civres_armor civres_helmet civres_pants civres_boots shedu_gas_shotgun pirates_smg_2 civres_smg_2 civres_plasma_pistol		
+highItemChip		400	0.1	1	ProductionItem	quasi_sensor_device nanorobot_grenade phase_bomb		
#end								
								
#trash								
Id		Price	Weight	InventoryWidthSize	MaxStack	SubType		
*itemChip		100	0.1	1	10	BartherResource		
*mediumItemChip		200	0.1	1	10	BartherResource		
*highItemChip		400	0.1	1	10	BartherResource		
*RealWareItemChip		500	0.1	1	10	BartherResource		
*SBNItemChip		500	0.1	1	10	BartherResource		
*AncomItemChip		500	0.1	1	10	BartherResource		
*DayDreamItemChip		500	0.1	1	10	BartherResource		
*SunLightItemChip		500	0.1	1	10	BartherResource		
*CoreItemChip		500	0.1	1	10	BartherResource		
*PlanetBridgeItemChip		500	0.1	1	10	BartherResource		
*GrassHopperItemChip		500	0.1	1	10	BartherResource		
*ChurchItemChip		500	0.1	1	10	BartherResource		
*FrancheItemChip		500	0.1	1	10	BartherResource		
*DiltheyItemChip		500	0.1	1	10	BartherResource		
*merkUSB		400	0.1	1	10	BartherResource		
*classUSB		500	0.1	1	10	BartherResource		
*automap		82	0.5	1	10	BartherResource		
*demonic_aye		150	0.4	1	10	BartherResource		
*stationary_turret		1000	10	2	5	BartherResource		
*fire_turret		1000	10	2	5	BartherResource		
*energy_turret		1000	10	2	5	BartherResource		
*packaged_industrial_robot		93	10	2	5	BartherResource		
*packaged_security_robot		124	10	2	5	BartherResource		
*packaged_recreational_robot		118	10	2	5	BartherResource		
#end								
								
#itemtransformation								
Id		OutputItems						
corp_bone		human_rib 3						
trowable_heart		bloodBag 5						
#end								
								
#itemreceipts								
Id		OutputItem	RequiredItems	ProduceTimeInHours	ModifyStartCost	ModifyStep	ModifyItemsGrades	ModifyLevelLimit
		elite_knife	pierce_melee_shards 2 metal_tread 1 rubber 1	12	1	1.02	broken_weapon 2 pierce_melee_shards 20 metal_tread 100 tool_container 500	90
		miner_knife	broken_weapon 2 pierce_melee_shards 1	10	1	1.02	broken_weapon 2 pierce_melee_shards 20 rusty_shards 100 tool_container 500	90
		glass_knife	glass 1 tape 1	6	1	1.02	broken_weapon 2 tape 20 glass 100 tool_container 500	90
		machete	pierce_melee_shards 2 rusty_shards 1 plastic 1	14	1	1.02	broken_weapon 2 pierce_melee_shards 20 rusty_shards 100 tool_container 500	90
		metal_pipe	blunt_melee_shards 2	2	1	1.01		
		scarp_club	coarse_gears 2 rod 1 broken_weapon 1 sawblade_ammo 1	4	1	1.02	broken_weapon 2 rod 20 coarse_gears 100 tool_container 500	90
		knuckles	rusty_shards 2	3	1	1.02	broken_weapon 2 blunt_melee_shards 20 rusty_shards 100 tool_container 500	90
		breaker	blunt_melee_shards 2 rod 1 coarse_gears 1	10	1	1.02	broken_weapon 2 rod 20 coarse_gears 100 tool_container 500	90
		crowbar	blunt_melee_shards 2 rod 1	12	1	1.02	broken_weapon 2 rod 20 blunt_melee_shards 100 tool_container 500	90
		wrench	blunt_melee_shards 2 coarse_gears 1	14	1	1.02	broken_weapon 2 blunt_melee_shards 20 coarse_gears 100 tool_container 500	90
		civres_powerfist	blunt_melee_shards 1 rod 1 coarse_gears 1	20	1	1.02	broken_weapon 2 blunt_melee_shards 20 coarse_gears 100 tool_container 500	90
		choppa_axe	rusty_shards 2 pierce_melee_shards 1 rod 1	14	1	1.02	broken_weapon 2 pierce_melee_shards 20 rod 100 tool_container 500	90
		bandit_axe	pierce_melee_shards 2 rod 1 rubber 1	16	1	1.02	broken_weapon 2 pierce_melee_shards 20 rod 100 tool_container 500	90
		bandit_sawblade	plastic 1 weapon_shards 1	24	1	1.02	gas_ammo 1 pierce_melee_shards 15 coarse_gears 45 melee_repair_kit 145 engineering_parts_container 500	90
		spec_pistol	rubber 1 weapon_shards 1	24	1	1.02	pistol_basic_ammo 1 weapon_shards 20 coarse_gears 100 tool_container 500	90
		dark_pistol	rubber 1 weapon_shards 1	24	1	1.02	heavy_basic_ammo 1 weapon_shards 20 coarse_gears 100 tool_container 500	90
		rail_pistol	rubber 1 wire 1 capacitor 1 metal_tread 1	26	1	1.02	broken_weapon 1 weapon_shards 20 capacitor 100 tool_container 500	90
		tech_pistol	plastic 1 metal_tread 1 bulb 1 wire 1	36	1	1.02	battery_charge 1 weapon_shards 20 bulb 100 tool_container 500	90
		petrov_pistol	plastic 2	20	1	1.02	pistol_basic_ammo 1 weapon_shards 20 coarse_gears 100 tool_container 500	90
		civres_pistol	plastic 2	20	1	1.02	pistol_basic_ammo 1 weapon_shards 20 coarse_gears 100 tool_container 500	90
		civres_pistol_2	plastic 1 spring 1	20	1	1.02	pistol_basic_ammo 1 weapon_shards 20 spring 100 tool_container 500	90
		civres_plasma_pistol	microelectronics 1 capacitor 1 plastic 1	20	1	1.02	battery_charge 1 plastic 15 capacitor 45 microelectronics 145 engineering_parts_container 500	90
		shedu_pistol	weapon_shards 1 plastic 1 spring 1	36	1	1.02	shotgun_shrapnel_ammo 1 weapon_shards 20 plastic 100 weapon_container 500	90
		desert_shotgun	rubber 1 weapon_shards 1 blunt_melee_shards 1	20	1	1.02	shotgun_shrapnel_ammo 1 blunt_melee_shards 20 coarse_gears 100 weapon_container 500	90
		shedu_gas_shotgun	plastic 1 microelectronics 1 circuit_board 1 wire 1	36	1	1.02	gas_ammo 1 plastic 15 wire 45 circuit_board 145 engineering_parts_container 500	90
		pirates_smg	broken_weapon 1 weapon_shards 1 rusty_shards 1 rod 1	20	1	1.02	shotgun_shrapnel_ammo 1 broken_weapon 15 rusty_shards 45 weapon_shards 145 weapon_container 500	90
